pid,category,brand,color,quality,price
1270,Laptop,HP,grey,0.704747576,500
1271,Laptop,HP,black,0.704747576,500
1272,Laptop,HP,grey,0.704747576,500
1273,Laptop,HP,black,0.704747576,500
1274,Laptop,HP,grey,0.704747576,500
1275,Laptop,HP,black,0.704747576,500
1276,Laptop,HP,black,0.704747576,500
1277,Laptop,HP,black,0.704747576,500
1278,Laptop,HP,grey,0.704747576,500
1279,Laptop,HP,black,0.704747576,500
1280,Laptop,HP,black,0.704747576,500
1281,Laptop,HP,black,0.704747576,500
1282,Laptop,HP,black,0.704747576,500
1283,Laptop,HP,grey,0.704747576,500
1284,Laptop,HP,black,0.704747576,500
1285,Laptop,HP,black,0.704747576,500
1286,Laptop,HP,grey,0.704747576,500
1287,Laptop,HP,black,0.704747576,500
1288,Laptop,HP,black,0.704747576,500
1289,Laptop,HP,black,0.704747576,500
1290,Laptop,HP,black,0.704747576,500
1291,Laptop,HP,black,0.704747576,500
1292,Laptop,HP,grey,0.704747576,500
1293,Laptop,HP,black,0.704747576,500
1294,Laptop,HP,grey,0.704747576,500
1295,Laptop,HP,black,0.704747576,500
1296,Laptop,HP,grey,0.704747576,500
1297,Laptop,HP,grey,0.704747576,500
1298,Laptop,HP,grey,0.704747576,500
1299,Laptop,HP,black,0.704747576,500
1300,Laptop,HP,black,0.704747576,500
1301,Laptop,HP,grey,0.704747576,500
1302,Laptop,HP,grey,0.704747576,500
1303,Laptop,HP,grey,0.704747576,500
1304,Laptop,HP,grey,0.704747576,500
1305,Laptop,HP,black,0.704747576,500
1306,Laptop,HP,black,0.704747576,500
1307,Laptop,HP,black,0.704747576,500
1308,Laptop,HP,black,0.704747576,500
1309,Laptop,HP,grey,0.704747576,500
1310,Laptop,HP,black,0.704747576,500
1311,Laptop,HP,black,0.704747576,500
1312,Laptop,HP,black,0.704747576,500
1313,Laptop,HP,grey,0.704747576,500
1314,Laptop,HP,black,0.704747576,500
1315,Laptop,HP,grey,0.704747576,500
1316,Laptop,HP,black,0.704747576,500
1317,Laptop,HP,black,0.704747576,500
1318,Laptop,HP,black,0.704747576,500
1319,Laptop,HP,grey,0.704747576,500
1320,Laptop,HP,black,0.704747576,500
1321,Laptop,HP,black,0.704747576,500
1322,Laptop,HP,grey,0.704747576,500
1323,Laptop,HP,grey,0.704747576,500
1324,Laptop,HP,grey,0.704747576,500
1325,Laptop,HP,black,0.704747576,500
1326,Laptop,HP,black,0.704747576,500
1327,Laptop,HP,grey,0.704747576,500
1328,Laptop,HP,grey,0.704747576,500
1329,Laptop,HP,grey,0.704747576,500
1330,Laptop,HP,black,0.704747576,500
1331,Laptop,HP,black,0.704747576,500
1332,Laptop,HP,black,0.704747576,500
1333,Laptop,HP,grey,0.704747576,500
1334,Laptop,HP,black,0.704747576,500
1335,Laptop,HP,grey,0.704747576,500
1336,Laptop,HP,grey,0.704747576,500
1337,Laptop,HP,black,0.704747576,500
1338,Laptop,HP,grey,0.704747576,500
1339,Laptop,HP,grey,0.704747576,500
1340,Laptop,HP,grey,0.704747576,500
1341,Laptop,HP,black,0.704747576,500
1342,Laptop,HP,grey,0.704747576,500
1343,Laptop,HP,grey,0.704747576,500
1344,Laptop,HP,black,0.704747576,500
1345,Laptop,HP,grey,0.704747576,500
1346,Laptop,HP,grey,0.704747576,500
1347,Laptop,HP,grey,0.704747576,500
1348,Laptop,HP,black,0.704747576,500
1349,Laptop,HP,grey,0.704747576,500
1350,Laptop,HP,black,0.704747576,500
1351,Laptop,HP,black,0.704747576,500
1352,Laptop,HP,grey,0.704747576,500
1353,Laptop,HP,black,0.704747576,500
1354,Laptop,HP,black,0.704747576,500
1355,Laptop,HP,black,0.704747576,500
1356,Laptop,HP,black,0.704747576,500
1357,Laptop,HP,grey,0.704747576,500
1358,Laptop,HP,grey,0.704747576,500
1359,Laptop,HP,grey,0.704747576,500
1360,Laptop,HP,grey,0.704747576,500
1361,Laptop,HP,grey,0.704747576,500
1362,Laptop,HP,grey,0.704747576,500
1363,Laptop,HP,black,0.704747576,500
1364,Laptop,HP,grey,0.704747576,500
1365,Laptop,HP,black,0.704747576,500
1366,Laptop,HP,black,0.704747576,500
1367,Laptop,HP,grey,0.704747576,500
1368,Laptop,HP,black,0.704747576,500
1369,Laptop,HP,black,0.704747576,500
1370,Laptop,HP,black,0.704747576,500
1371,Laptop,HP,grey,0.704747576,500
1372,Laptop,HP,black,0.704747576,500
1373,Laptop,HP,black,0.704747576,500
1374,Laptop,HP,grey,0.704747576,500
1375,Laptop,HP,grey,0.704747576,500
1376,Laptop,HP,black,0.704747576,500
1377,Laptop,HP,black,0.704747576,500
1378,Laptop,HP,black,0.704747576,500
1379,Laptop,HP,grey,0.704747576,500
1380,Laptop,HP,black,0.704747576,500
1381,Laptop,HP,black,0.704747576,500
1382,Laptop,HP,black,0.704747576,500
1383,Laptop,HP,grey,0.704747576,500
1384,Laptop,HP,black,0.704747576,500
1385,Laptop,HP,black,0.704747576,500
1386,Laptop,HP,black,0.704747576,500
1387,Laptop,HP,grey,0.704747576,500
1388,Laptop,HP,black,0.704747576,500
1389,Laptop,HP,grey,0.704747576,500
1390,Laptop,HP,grey,0.704747576,500
1391,Laptop,HP,black,0.704747576,500
1392,Laptop,HP,grey,0.704747576,500
1393,Laptop,HP,grey,0.704747576,500
1394,Laptop,HP,grey,0.704747576,500
1395,Laptop,HP,black,0.704747576,500
1396,Laptop,HP,grey,0.704747576,500
1397,Laptop,HP,black,0.704747576,500
1398,Laptop,HP,black,0.704747576,500
1399,Laptop,HP,grey,0.704747576,500
1400,Laptop,HP,black,0.704747576,500
1401,Laptop,HP,black,0.704747576,500
1402,Laptop,HP,black,0.704747576,500
1403,Laptop,HP,grey,0.704747576,500
1404,Laptop,HP,grey,0.704747576,500
1405,Laptop,HP,black,0.704747576,500
1406,Laptop,HP,grey,0.704747576,500
1407,Laptop,HP,grey,0.704747576,500
1408,Laptop,HP,grey,0.704747576,500
1409,Laptop,HP,black,0.704747576,500
1410,Laptop,HP,grey,0.704747576,500
1411,Laptop,HP,black,0.704747576,500
1412,Laptop,HP,black,0.704747576,500
1413,Laptop,HP,black,0.704747576,500
1414,Laptop,HP,black,0.704747576,500
1415,Laptop,HP,grey,0.704747576,500
1416,Laptop,HP,black,0.704747576,500
1417,Laptop,HP,grey,0.704747576,500
1418,Laptop,HP,grey,0.704747576,500
1419,Laptop,HP,black,0.704747576,500
1420,Laptop,HP,black,0.704747576,500
1421,Laptop,HP,black,0.704747576,500
1422,Laptop,HP,black,0.704747576,500
1423,Laptop,HP,grey,0.704747576,500
1424,Laptop,HP,grey,0.704747576,500
1425,Laptop,HP,grey,0.704747576,500
1426,Laptop,HP,black,0.704747576,500
1427,Laptop,HP,black,0.704747576,500
1428,Laptop,HP,grey,0.704747576,500
1429,Laptop,HP,black,0.704747576,500
1430,Laptop,HP,black,0.704747576,500
1431,Laptop,HP,grey,0.704747576,500
1432,Laptop,HP,black,0.704747576,500
1433,Laptop,HP,grey,0.704747576,500
1434,Laptop,HP,black,0.704747576,500
1435,Laptop,Dell,black,0.704747576,500
1436,Laptop,Dell,black,0.704747576,500
1437,Laptop,Dell,black,0.704747576,500
1438,Laptop,Dell,black,0.704747576,500
1439,Laptop,Dell,black,0.704747576,500
1440,Laptop,Dell,black,0.704747576,500
1441,Laptop,Dell,black,0.704747576,500
1442,Laptop,Dell,black,0.704747576,500
1443,Laptop,Dell,black,0.704747576,500
1444,Laptop,Dell,grey,0.704747576,500
1445,Laptop,Dell,black,0.704747576,500
1446,Laptop,Dell,black,0.704747576,500
1447,Laptop,Dell,grey,0.704747576,500
1448,Laptop,Dell,black,0.704747576,500
1449,Laptop,Dell,grey,0.704747576,500
1450,Laptop,Dell,black,0.704747576,500
1451,Laptop,Dell,black,0.704747576,500
1452,Laptop,Dell,black,0.704747576,500
1453,Laptop,Dell,grey,0.704747576,500
1454,Laptop,Dell,black,0.704747576,500
1455,Laptop,Dell,grey,0.704747576,500
1456,Laptop,Dell,grey,0.704747576,500
1457,Laptop,Dell,black,0.704747576,500
1458,Laptop,Dell,grey,0.704747576,500
1459,Laptop,Dell,grey,0.704747576,500
1460,Laptop,Dell,black,0.704747576,500
1461,Laptop,Dell,grey,0.704747576,500
1462,Laptop,Dell,grey,0.704747576,500
1463,Laptop,Dell,black,0.704747576,500
1464,Laptop,Dell,black,0.704747576,500
1465,Laptop,Dell,black,0.704747576,500
1466,Laptop,Dell,grey,0.704747576,500
1467,Laptop,Dell,grey,0.704747576,500
1468,Laptop,Dell,grey,0.704747576,500
1469,Laptop,Dell,grey,0.704747576,500
1470,Laptop,Dell,grey,0.704747576,500
1471,Laptop,Dell,grey,0.704747576,500
1472,Laptop,Dell,grey,0.704747576,500
1473,Laptop,Dell,grey,0.704747576,500
1474,Laptop,Dell,grey,0.704747576,500
1475,Laptop,Dell,black,0.704747576,500
1476,Laptop,Dell,grey,0.704747576,500
1477,Laptop,Dell,black,0.704747576,500
1478,Laptop,Dell,grey,0.704747576,500
1479,Laptop,Dell,black,0.704747576,500
1480,Laptop,Dell,grey,0.704747576,500
1481,Laptop,Dell,grey,0.704747576,500
1482,Laptop,Dell,black,0.704747576,500
1483,Laptop,Dell,black,0.704747576,500
1484,Laptop,Dell,grey,0.704747576,500
1485,Laptop,Dell,black,0.704747576,500
1486,Laptop,Dell,grey,0.704747576,500
1487,Laptop,Dell,grey,0.704747576,500
1488,Laptop,Dell,grey,0.704747576,500
1489,Laptop,Dell,grey,0.704747576,500
1490,Laptop,Dell,black,0.704747576,500
1491,Laptop,Dell,black,0.704747576,500
1492,Laptop,Dell,grey,0.704747576,500
1493,Laptop,Dell,black,0.704747576,500
1494,Laptop,Dell,grey,0.704747576,500
1495,Laptop,Dell,black,0.704747576,500
1496,Laptop,Dell,grey,0.704747576,500
1497,Laptop,Dell,grey,0.704747576,500
1498,Laptop,Dell,grey,0.704747576,500
1499,Laptop,Dell,grey,0.704747576,500
1500,Laptop,Dell,grey,0.704747576,500
1501,Laptop,Dell,black,0.704747576,500
1502,Laptop,Dell,black,0.704747576,500
1503,Laptop,Dell,grey,0.704747576,500
1504,Laptop,Dell,black,0.704747576,500
1505,Laptop,Dell,grey,0.704747576,500
1506,Laptop,Dell,black,0.704747576,500
1507,Laptop,Dell,black,0.704747576,500
1508,Laptop,Dell,black,0.704747576,500
1509,Laptop,Dell,grey,0.704747576,500
1510,Laptop,Dell,grey,0.704747576,500
1511,Laptop,Dell,black,0.704747576,500
1512,Laptop,Dell,grey,0.704747576,500
1513,Laptop,Dell,black,0.704747576,500
1514,Laptop,Dell,black,0.704747576,500
1515,Laptop,Dell,grey,0.704747576,500
1516,Laptop,Dell,grey,0.704747576,500
1517,Laptop,Dell,grey,0.704747576,500
1518,Laptop,Dell,grey,0.704747576,500
1519,Laptop,Dell,black,0.704747576,500
1520,Laptop,Dell,grey,0.704747576,500
1521,Laptop,Dell,black,0.704747576,500
1522,Laptop,Dell,black,0.704747576,500
1523,Laptop,Dell,black,0.704747576,500
1524,Laptop,Dell,grey,0.704747576,500
1525,Laptop,Dell,grey,0.704747576,500
1526,Laptop,Dell,grey,0.704747576,500
1527,Laptop,Dell,black,0.704747576,500
1528,Laptop,Dell,grey,0.704747576,500
1529,Laptop,Dell,grey,0.704747576,500
1530,Laptop,Dell,grey,0.704747576,500
1531,Laptop,Dell,grey,0.704747576,500
1532,Laptop,Dell,grey,0.704747576,500
1533,Laptop,Dell,grey,0.704747576,500
1534,Laptop,Dell,black,0.704747576,500
1535,Laptop,Dell,black,0.704747576,500
1536,Laptop,Dell,black,0.704747576,500
1537,Laptop,Dell,grey,0.704747576,500
1538,Laptop,Dell,black,0.704747576,500
1539,Laptop,Dell,black,0.704747576,500
1540,Laptop,Dell,grey,0.704747576,500
1541,Laptop,Dell,grey,0.704747576,500
1542,Laptop,Dell,black,0.704747576,500
1543,Laptop,Dell,black,0.704747576,500
1544,Laptop,Dell,black,0.704747576,500
1545,Laptop,Dell,grey,0.704747576,500
1546,Laptop,Dell,black,0.704747576,500
1547,Laptop,Dell,black,0.704747576,500
1548,Laptop,Dell,black,0.704747576,500
1549,Laptop,Dell,grey,0.704747576,500
1550,Laptop,Dell,black,0.704747576,500
1551,Laptop,Dell,grey,0.704747576,500
1552,Laptop,Dell,grey,0.704747576,500
1553,Laptop,Dell,black,0.704747576,500
1554,Laptop,Dell,black,0.704747576,500
1555,Laptop,Dell,black,0.704747576,500
1556,Laptop,Dell,grey,0.704747576,500
1557,Laptop,Dell,black,0.704747576,500
1558,Laptop,Dell,black,0.704747576,500
1559,Laptop,Dell,grey,0.704747576,500
1560,Laptop,Dell,grey,0.704747576,500
1561,Laptop,Dell,grey,0.704747576,500
1562,Laptop,Dell,black,0.704747576,500
1563,Laptop,Dell,grey,0.704747576,500
1564,Laptop,Dell,black,0.704747576,500
1565,Laptop,Dell,grey,0.704747576,500
1566,Laptop,Dell,black,0.704747576,500
1567,Laptop,Dell,black,0.704747576,500
1568,Laptop,Dell,grey,0.704747576,500
1569,Laptop,Dell,black,0.704747576,500
1570,Laptop,Dell,black,0.704747576,500
1571,Laptop,Dell,grey,0.704747576,500
1572,Laptop,Dell,black,0.704747576,500
1573,Laptop,Dell,grey,0.704747576,500
1574,Laptop,Dell,grey,0.704747576,500
1575,Laptop,Dell,grey,0.704747576,500
1576,Laptop,Dell,grey,0.704747576,500
1577,Laptop,Dell,black,0.704747576,500
1578,Laptop,Dell,black,0.704747576,500
1579,Laptop,Dell,grey,0.704747576,500
1580,Laptop,Dell,black,0.704747576,500
1581,Laptop,Dell,grey,0.704747576,500
1582,Laptop,Dell,grey,0.704747576,500
1583,Laptop,Dell,black,0.704747576,500
1584,Laptop,Dell,grey,0.704747576,500
1585,Laptop,Dell,grey,0.704747576,500
1586,Laptop,Dell,grey,0.704747576,500
1587,Laptop,Dell,black,0.704747576,500
1588,Laptop,Dell,grey,0.704747576,500
1589,Laptop,Dell,grey,0.704747576,500
1590,Laptop,Dell,grey,0.704747576,500
1591,Laptop,Dell,black,0.704747576,500
1592,Laptop,Dell,grey,0.704747576,500
1593,Laptop,Dell,black,0.704747576,500
1594,Laptop,Dell,grey,0.704747576,500
1595,Laptop,Dell,black,0.704747576,500
1596,Laptop,Dell,grey,0.704747576,500
1597,Laptop,Dell,grey,0.704747576,500
1598,Laptop,Dell,black,0.704747576,500
1599,Laptop,Dell,grey,0.704747576,500
1600,Laptop,Dell,grey,0.704747576,500
1601,Laptop,Dell,black,0.704747576,500
1602,Laptop,Dell,black,0.704747576,500
1603,Laptop,Dell,black,0.704747576,500
1604,Laptop,Dell,black,0.704747576,500
1605,Laptop,Dell,black,0.704747576,500
1606,Laptop,Dell,grey,0.704747576,500
1607,Laptop,Dell,grey,0.704747576,500
1608,Laptop,Dell,black,0.704747576,500
1609,Laptop,Dell,grey,0.704747576,500
1610,Laptop,Dell,grey,0.704747576,500
1611,Laptop,Dell,black,0.704747576,500
1612,Laptop,Dell,black,0.704747576,500
1613,Laptop,Dell,black,0.704747576,500
1614,Laptop,Dell,black,0.704747576,500
1615,Laptop,Dell,grey,0.704747576,500
1616,Laptop,Dell,grey,0.704747576,500
1617,Laptop,Dell,grey,0.704747576,500
1618,Laptop,Dell,black,0.704747576,500
1619,Laptop,Dell,grey,0.704747576,500
1620,Laptop,Dell,black,0.704747576,500
1621,Laptop,Dell,grey,0.704747576,500
1622,Laptop,Dell,black,0.704747576,500
1623,Laptop,Dell,black,0.704747576,500
1624,Laptop,Dell,grey,0.704747576,500
1625,Laptop,Dell,black,0.704747576,500
1626,Laptop,Dell,grey,0.704747576,500
1627,Laptop,Dell,black,0.704747576,500
1628,Laptop,Dell,grey,0.704747576,500
1629,Laptop,Dell,black,0.704747576,500
1630,Laptop,Dell,black,0.704747576,500
1631,Laptop,Dell,grey,0.704747576,500
1632,Laptop,Dell,grey,0.704747576,500
1633,Laptop,Dell,black,0.704747576,500
1634,Laptop,Dell,grey,0.704747576,500
1635,Laptop,Dell,grey,0.704747576,500
1636,Laptop,Dell,black,0.704747576,500
1637,Laptop,Dell,grey,0.704747576,500
1638,Laptop,Dell,grey,0.704747576,500
1639,Laptop,Dell,black,0.704747576,500
1640,Laptop,Dell,black,0.704747576,500
1641,Laptop,Dell,grey,0.704747576,500
1642,Laptop,Dell,black,0.704747576,500
1643,Laptop,Dell,black,0.704747576,500
1644,Laptop,Dell,grey,0.704747576,500
1645,Laptop,Dell,grey,0.704747576,500
1646,Laptop,Dell,grey,0.704747576,500
1647,Laptop,Dell,grey,0.704747576,500
1648,Laptop,Dell,black,0.704747576,500
1649,Laptop,Dell,black,0.704747576,500
1650,Laptop,Dell,grey,0.704747576,500
1651,Laptop,Dell,grey,0.704747576,500
1652,Laptop,Dell,black,0.704747576,500
1653,Laptop,Dell,grey,0.704747576,500
1654,Laptop,Dell,grey,0.704747576,500
1655,Laptop,Dell,grey,0.704747576,500
1656,Laptop,Dell,black,0.704747576,500
1657,Laptop,Dell,black,0.704747576,500
1658,Laptop,Dell,black,0.704747576,500
1659,Laptop,Dell,grey,0.704747576,500
1660,Laptop,Dell,black,0.704747576,500
1661,Laptop,Dell,black,0.704747576,500
1662,Laptop,Dell,grey,0.704747576,500
1663,Laptop,Dell,black,0.704747576,500
1664,Laptop,Dell,grey,0.704747576,500
1665,Laptop,Dell,grey,0.704747576,500
1666,Laptop,Dell,black,0.704747576,500
1667,Laptop,Dell,grey,0.704747576,500
1668,Laptop,Dell,black,0.704747576,500
1669,Laptop,Dell,black,0.704747576,500
1670,Laptop,Dell,grey,0.704747576,500
1671,Laptop,Dell,grey,0.704747576,500
1672,Laptop,Dell,grey,0.704747576,500
1673,Laptop,Dell,grey,0.704747576,500
1674,Laptop,Dell,black,0.704747576,500
1675,Laptop,Dell,grey,0.704747576,500
1676,Laptop,Dell,grey,0.704747576,500
1677,Laptop,Dell,grey,0.704747576,500
1678,Laptop,Dell,grey,0.704747576,500
1679,Laptop,Dell,grey,0.704747576,500
1680,Laptop,Dell,grey,0.704747576,500
1681,Laptop,Dell,black,0.704747576,500
1682,Laptop,Dell,grey,0.704747576,500
1683,Laptop,Dell,black,0.704747576,500
1684,Laptop,Dell,black,0.704747576,500
1685,Laptop,Dell,black,0.704747576,500
1686,Laptop,Dell,grey,0.704747576,500
1687,Laptop,Dell,grey,0.704747576,500
1688,Laptop,Dell,grey,0.704747576,500
1689,Laptop,Dell,black,0.704747576,500
1690,Laptop,Dell,black,0.704747576,500
1691,Laptop,Dell,grey,0.704747576,500
1692,Laptop,Dell,black,0.704747576,500
1693,Laptop,Dell,black,0.704747576,500
1694,Laptop,Dell,grey,0.704747576,500
1695,Laptop,Dell,black,0.704747576,500
1696,Laptop,Dell,black,0.704747576,500
1697,Laptop,Dell,grey,0.704747576,500
1698,Laptop,Dell,grey,0.704747576,500
1699,Laptop,Dell,black,0.704747576,500
1700,Laptop,Dell,black,0.704747576,500
1701,Laptop,Dell,grey,0.704747576,500
1702,Laptop,Dell,black,0.704747576,500
1703,Laptop,Dell,black,0.704747576,500
1704,Laptop,Dell,grey,0.704747576,500
1705,Laptop,Dell,black,0.704747576,500
1706,Laptop,Dell,grey,0.704747576,500
1707,Laptop,Dell,grey,0.704747576,500
1708,Laptop,Dell,grey,0.704747576,500
1709,Laptop,Dell,grey,0.704747576,500
1710,Laptop,Dell,grey,0.704747576,500
1711,Laptop,Dell,grey,0.704747576,500
1712,Laptop,Dell,grey,0.704747576,500
1713,Laptop,Dell,black,0.704747576,500
1714,Laptop,Dell,black,0.704747576,500
1715,Laptop,Dell,black,0.704747576,500
1716,Laptop,Dell,black,0.704747576,500
1717,Laptop,Dell,black,0.704747576,500
1718,Laptop,Dell,black,0.704747576,500
1719,Laptop,Dell,black,0.704747576,500
1720,Laptop,Dell,grey,0.704747576,500
1721,Laptop,Dell,grey,0.704747576,500
1722,Laptop,Dell,black,0.704747576,500
1723,Laptop,Dell,grey,0.704747576,500
1724,Laptop,Dell,black,0.704747576,500
1725,Laptop,Dell,grey,0.704747576,500
1726,Laptop,Dell,grey,0.704747576,500
1727,Laptop,Dell,grey,0.704747576,500
1728,Laptop,Dell,grey,0.704747576,500
1729,Laptop,Dell,black,0.704747576,500
1730,Laptop,Dell,black,0.704747576,500
1731,Laptop,Dell,grey,0.704747576,500
1732,Laptop,Dell,grey,0.704747576,500
1733,Laptop,Dell,black,0.704747576,500
1734,Laptop,Dell,black,0.704747576,500
1735,Laptop,Dell,black,0.704747576,500
1736,Laptop,Dell,grey,0.704747576,500
1737,Laptop,Dell,black,0.704747576,500
1738,Laptop,Dell,grey,0.704747576,500
1739,Laptop,Dell,grey,0.704747576,500
1740,Laptop,Dell,grey,0.704747576,500
1741,Laptop,Dell,grey,0.704747576,500
1742,Laptop,Dell,grey,0.704747576,500
1743,Laptop,Dell,black,0.704747576,500
1744,Laptop,Dell,black,0.704747576,500
1745,Laptop,Dell,grey,0.704747576,500
1746,Laptop,Dell,grey,0.704747576,500
1747,Laptop,Dell,grey,0.704747576,500
1748,Laptop,Dell,grey,0.704747576,500
1749,Laptop,Dell,grey,0.704747576,500
1750,Laptop,Dell,grey,0.704747576,500
1751,Laptop,Dell,black,0.704747576,500
1752,Laptop,Dell,grey,0.704747576,500
1753,Laptop,Dell,black,0.704747576,500
1754,Laptop,Dell,black,0.704747576,500
1755,Laptop,Dell,black,0.704747576,500
1756,Laptop,Dell,black,0.704747576,500
1757,Laptop,Dell,grey,0.704747576,500
1758,Laptop,Dell,black,0.704747576,500
1759,Laptop,Dell,grey,0.704747576,500
1760,Laptop,Dell,grey,0.704747576,500
1761,Laptop,Dell,black,0.704747576,500
1762,Laptop,Dell,black,0.704747576,500
1763,Laptop,Dell,grey,0.704747576,500
1764,Laptop,Dell,grey,0.704747576,500
1765,Laptop,Dell,grey,0.704747576,500
1766,Laptop,Dell,black,0.704747576,500
1767,Laptop,Dell,grey,0.704747576,500
1768,Laptop,Dell,black,0.704747576,500
1769,Laptop,Dell,black,0.704747576,500
1770,Laptop,Dell,grey,0.704747576,500
1771,Laptop,Dell,black,0.704747576,500
1772,Laptop,Dell,grey,0.704747576,500
1773,Laptop,Dell,grey,0.704747576,500
1774,Laptop,Dell,grey,0.704747576,500
1775,Laptop,Dell,grey,0.704747576,500
1776,Laptop,Dell,black,0.704747576,500
1777,Laptop,Dell,black,0.704747576,500
1778,Laptop,Dell,black,0.704747576,500
1779,Laptop,Dell,grey,0.704747576,500
1780,Laptop,Dell,grey,0.704747576,500
1781,Laptop,Dell,grey,0.704747576,500
1782,Laptop,Dell,black,0.704747576,500
1783,Laptop,Dell,black,0.704747576,500
1784,Laptop,Dell,grey,0.704747576,500
1785,Laptop,Dell,grey,0.704747576,500
1786,Laptop,Dell,grey,0.704747576,500
1787,Laptop,Dell,black,0.704747576,500
1788,Laptop,Dell,grey,0.704747576,500
1789,Laptop,Dell,black,0.704747576,500
1790,Laptop,Dell,black,0.704747576,500
1791,Laptop,Dell,black,0.704747576,500
1792,Laptop,Dell,black,0.704747576,500
1793,Laptop,Dell,grey,0.704747576,500
1794,Laptop,Dell,black,0.704747576,500
1795,Laptop,Dell,black,0.704747576,500
1796,Laptop,Dell,grey,0.704747576,500
1797,Laptop,Dell,grey,0.704747576,500
1798,Laptop,Dell,grey,0.704747576,500
1799,Laptop,Dell,grey,0.704747576,500
1800,Laptop,Dell,black,0.704747576,500
1801,Laptop,Dell,grey,0.704747576,500
1802,Laptop,Dell,black,0.704747576,500
1803,Laptop,Dell,grey,0.704747576,500
1804,Laptop,Dell,black,0.704747576,500
1805,Laptop,Dell,grey,0.704747576,500
1806,Laptop,Dell,grey,0.704747576,500
1807,Laptop,Dell,grey,0.704747576,500
1808,Laptop,Dell,grey,0.704747576,500
1809,Laptop,Dell,grey,0.704747576,500
1810,Laptop,Dell,black,0.704747576,500
1811,Laptop,Dell,grey,0.704747576,500
1812,Laptop,Dell,black,0.704747576,500
1813,Laptop,Dell,grey,0.704747576,500
1814,Laptop,Dell,grey,0.704747576,500
1815,Laptop,Dell,grey,0.704747576,500
1816,Laptop,Dell,black,0.704747576,500
1817,Laptop,Dell,black,0.704747576,500
1818,Laptop,Dell,grey,0.704747576,500
1819,Laptop,Dell,grey,0.704747576,500
1820,Laptop,Dell,grey,0.704747576,500
1821,Laptop,Dell,grey,0.704747576,500
1822,Laptop,Dell,black,0.704747576,500
1823,Laptop,Dell,grey,0.704747576,500
1824,Laptop,Dell,grey,0.704747576,500
1825,Laptop,Dell,grey,0.704747576,500
1826,Laptop,Dell,grey,0.704747576,500
1827,Laptop,Dell,black,0.704747576,500
1828,Laptop,Dell,black,0.704747576,500
1829,Laptop,Dell,black,0.704747576,500
1830,Laptop,Dell,grey,0.704747576,500
1831,Laptop,Dell,grey,0.704747576,500
1832,Laptop,Dell,grey,0.704747576,500
1833,Laptop,Dell,black,0.704747576,500
1834,Laptop,Dell,grey,0.704747576,500
1835,Laptop,Dell,grey,0.704747576,500
1836,Laptop,Dell,black,0.704747576,500
1837,Laptop,Dell,grey,0.704747576,500
1838,Laptop,Dell,black,0.704747576,500
1839,Laptop,Dell,grey,0.704747576,500
1840,Laptop,Dell,black,0.704747576,500
1841,Laptop,Dell,black,0.704747576,500
1842,Laptop,Dell,black,0.704747576,500
1843,Laptop,Dell,black,0.704747576,500
1844,Laptop,Dell,black,0.704747576,500
1845,Laptop,Dell,black,0.704747576,500
1846,Laptop,Dell,grey,0.704747576,500
1847,Laptop,Dell,grey,0.704747576,500
1848,Laptop,Dell,grey,0.704747576,500
1849,Laptop,Dell,black,0.704747576,500
1850,Laptop,Dell,grey,0.704747576,500
1851,Laptop,Dell,black,0.704747576,500
1852,Laptop,Dell,grey,0.704747576,500
1853,Laptop,Dell,grey,0.704747576,500
1854,Laptop,Dell,grey,0.704747576,500
1855,Laptop,Dell,grey,0.704747576,500
1856,Laptop,Dell,black,0.704747576,500
1857,Laptop,Dell,grey,0.704747576,500
1858,Laptop,Dell,black,0.704747576,500
1859,Laptop,Dell,grey,0.704747576,500
1860,Laptop,Dell,grey,0.704747576,500
1861,Laptop,Dell,grey,0.704747576,500
1862,Laptop,Dell,grey,0.704747576,500
1863,Laptop,Dell,black,0.704747576,500
1864,Laptop,Dell,black,0.704747576,500
1865,Laptop,Dell,black,0.704747576,500
1866,Laptop,Dell,black,0.704747576,500
1867,Laptop,Dell,grey,0.704747576,500
1868,Laptop,Dell,black,0.704747576,500
1869,Laptop,Dell,grey,0.704747576,500
1870,Laptop,Dell,black,0.704747576,500
1871,Laptop,Dell,grey,0.704747576,500
1872,Laptop,Dell,black,0.704747576,500
1873,Laptop,Dell,black,0.704747576,500
1874,Laptop,Dell,black,0.704747576,500
1875,Laptop,Dell,black,0.704747576,500
1876,Laptop,Dell,black,0.704747576,500
1877,Laptop,Dell,grey,0.704747576,500
1878,Laptop,Dell,black,0.704747576,500
1879,Laptop,Dell,black,0.704747576,500
1880,Laptop,Dell,black,0.704747576,500
1881,Laptop,Dell,black,0.704747576,500
1882,Laptop,Dell,black,0.704747576,500
1883,Laptop,Dell,black,0.704747576,500
1884,Laptop,Dell,grey,0.704747576,500
1885,Laptop,Dell,grey,0.704747576,500
1886,Laptop,Dell,grey,0.704747576,500
1887,Laptop,Dell,grey,0.704747576,500
1888,Laptop,Dell,grey,0.704747576,500
1889,Laptop,Dell,grey,0.704747576,500
1890,Laptop,Dell,grey,0.704747576,500
1891,Laptop,Dell,grey,0.704747576,500
1892,Laptop,Dell,grey,0.704747576,500
1893,Laptop,Dell,grey,0.704747576,500
1894,Laptop,Dell,black,0.704747576,500
1895,Laptop,Dell,grey,0.704747576,500
1896,Laptop,Dell,black,0.704747576,500
1897,Laptop,Dell,black,0.704747576,500
